name,screen_name,followers,party,total_tweets_found,tweets_by_politician,ratio_own_tweets,total_german_tweets,german_tweets_by_politician,tweets_by_annotated_language,replies_by_politician,ratio_replies,total_likes,mean_likes,median_likes,total_retweets,mean_retweets,median_retweets
"Benning, Sybille",SybilleBenning,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Bilger, Steffen",SteffenBilger,5126,CDU,211,161,76.3,199,153,"{'de': 153, 'en': 4, 'und': 4}",43,26.71,3811,23.67080745341615,11,415,2.577639751552795,0
"Binding, Lothar",Lothar_Binding,6978,SPD,96,92,95.83,89,85,"{'de': 85, 'en': 3, 'und': 4}",50,54.35,1665,18.097826086956523,3.0,246,2.6739130434782608,0.0
"Birkwald, Matthias W.",MWBirkwald,4763,Die Linke,106,96,90.57,101,92,"{'de': 92, 'und': 4}",37,38.54,1169,12.177083333333334,4.0,306,3.1875,0.5
"Brantner, Dr. Franziska",fbrantner,9744,Bündnis 90/Die Grünen,985,840,85.28,722,633,"{'de': 633, 'und': 48, 'en': 124, 'fr': 15, 'es': 4, 'it': 7, 'in': 1, 'sv': 1, 'pt': 2, 'uk': 1, 'pl': 1, 'eu': 1, 'et': 1, 'ru': 1}",323,38.45,18686,22.245238095238093,8.0,4692,5.585714285714285,1.0
"Braun, Dr. Helge",HBraun,26055,CDU,86,78,90.7,82,74,"{'de': 74, 'und': 3, 'it': 1}",30,38.46,10792,138.35897435897436,33.0,2081,26.67948717948718,4.5
"Brehmer, Heike",HeikeBrehmerMdB,1553,CDU,46,43,93.48,46,43,{'de': 43},1,2.33,282,6.558139534883721,6,57,1.3255813953488371,1
"Brinkhaus, Ralph",rbrinkhaus,21296,CDU,141,140,99.29,140,139,"{'de': 139, 'fr': 1}",58,41.43,8261,59.00714285714286,28.5,1297,9.264285714285714,6.0
"Brugger, Agnieszka",agnieszka_mdb,11035,Bündnis 90/Die Grünen,438,378,86.3,409,357,"{'und': 8, 'de': 357, 'nl': 1, 'en': 11, 'pl': 1}",174,46.03,8603,22.75925925925926,6.0,913,2.4153439153439153,1.0
"Brunner, Dr. Karl-Heinz",BrunnerGanzOhr,1416,SPD,174,149,85.63,167,144,"{'de': 144, 'und': 1, 'da': 1, 'en': 3}",11,7.38,1032,6.926174496644295,4,195,1.308724832214765,1
"Buchholz, Christine",ch_buchholz,8826,Die Linke,254,238,93.7,250,235,"{'de': 235, 'en': 1, 'und': 1, 'fr': 1}",1,0.42,6602,27.73949579831933,15.0,1845,7.7521008403361344,4.0
"Bülow, Marco",marcobuelow,25504,Fraktionslos,1828,1651,90.32,1751,1580,"{'en': 12, 'de': 1580, 'pl': 1, 'und': 47, 'tl': 2, 'nl': 3, 'it': 1, 'fr': 2, 'in': 1, 'cs': 1, 'cy': 1}",896,54.27,149291,90.42459115687463,24,28204,17.08298001211387,3
"Castellucci, Prof. Dr. Lars",larscastellucci,5553,SPD,424,383,90.33,381,346,"{'de': 346, 'en': 9, 'und': 19, 'es': 2, 'it': 3, 'tl': 1, 'et': 1, 'no': 1, 'eu': 1}",168,43.86,10928,28.532637075718014,7,1757,4.587467362924282,1
"Dagdelen, Sevim",SevimDagdelen,34183,Die Linke,416,369,88.7,366,332,"{'de': 332, 'und': 13, 'el': 2, 'en': 15, 'fr': 4, 'es': 1, 'no': 1, 'th': 1}",95,25.75,31563,85.53658536585365,62,10969,29.726287262872628,21
"De Ridder, Dr. Daniela",DeRidder_MdB,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Dehm, Dr. Diether",Diether_Dehm,6755,Die Linke,240,226,94.17,232,220,"{'de': 220, 'en': 3, 'und': 2, 'no': 1}",11,4.87,13807,61.0929203539823,39.0,7458,33,27.0
"Deligöz, Ekin",ekindeligoez,8227,Bündnis 90/Die Grünen,747,599,80.19,706,564,"{'de': 564, 'und': 17, 'es': 1, 'et': 1, 'no': 1, 'en': 14, 'tr': 1}",113,18.86,7771,12.973288814691152,5,1215,2.028380634390651,0
"Diaby, Dr. Karamba",KarambaDiaby,50702,SPD,121,115,95.04,117,112,"{'de': 112, 'en': 2, 'tr': 1}",25,21.74,245976,2138.9217391304346,421,27240,236.8695652173913,25
"Dittmar, Sabine",dittmarsabine,1181,SPD,31,27,87.1,29,25,"{'de': 25, 'und': 2}",5,18.52,255,9.444444444444445,5,47,1.7407407407407407,1
"Dörner, Katja",katjadoerner,14426,Bündnis 90/Die Grünen,993,804,80.97,924,745,"{'de': 745, 'und': 42, 'en': 14, 'no': 1, 'ht': 1, 'pt': 1}",118,14.68,39353,48.94651741293532,16.0,4065,5.0559701492537314,1.0
"Dröge, Katharina",katdro,6158,Bündnis 90/Die Grünen,470,385,81.91,435,358,"{'de': 358, 'und': 15, 'en': 10, 'fr': 2}",133,34.55,9767,25.368831168831168,8,1309,3.4,0
"Durz, Hansjörg",Hansjoerg_Durz,732,CSU,9,8,88.89,9,8,{'de': 8},5,62.5,30,3.75,2.5,6,0.75,0.0
"Ebner, Harald",ebner_sha,4928,Bündnis 90/Die Grünen,201,168,83.58,192,161,"{'de': 161, 'und': 6, 'en': 1}",81,48.21,1060,6.309523809523809,2.0,243,1.4464285714285714,0.0
"Ernst, Klaus",ernst_klaus,5912,Die Linke,140,115,82.14,139,115,{'de': 115},14,12.17,3918,34.06956521739131,11,1006,8.747826086956522,3
"Esken, Saskia",EskenSaskia,81368,SPD,3813,3639,95.44,3548,3384,"{'de': 3384, 'und': 169, 'pt': 1, 'en': 58, 'es': 3, 'nl': 3, 'da': 1, 'in': 1, 'pl': 2, 'cy': 1, 'fr': 5, 'lt': 1, 'tl': 2, 'it': 1, 'sv': 2, 'no': 2, 'tr': 1, 'sl': 1, 'et': 1}",3119,85.71,646229,177.584226435834,14,52146,14.329760923330586,0
"Feiler, Uwe",UweFe,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Felgentreu, Dr. Fritz",fritzfelgentreu,7405,SPD,3004,2526,84.09,2253,1950,"{'de': 1950, 'und': 209, 'en': 251, 'in': 8, 'nl': 7, 'ru': 11, 'ro': 4, 'fr': 16, 'pt': 8, 'et': 4, 'pl': 1, 'ht': 2, 'it': 11, 'tl': 5, 'ca': 9, 'no': 6, 'cs': 3, 'sv': 3, 'da': 5, 'es': 6, 'lt': 1, 'tr': 2, 'el': 2, 'hu': 1, 'eu': 1}",1753,69.4,57348,22.70308788598575,5.0,5327,2.108867775138559,0.0
"Fischer, Axel",Axel_Fischer,801,CDU,91,91,100.0,81,81,"{'de': 81, 'eu': 1, 'no': 3, 'und': 6}",0,0.0,25,0.27472527472527475,0,3,0.03296703296703297,0
"Franke, Dr. Edgar",FrankeEdgar,2369,SPD,26,25,96.15,25,24,"{'de': 24, 'und': 1}",3,12.0,102,4.08,3,18,0.72,0
"Freese, Ulrich",UliFreese,741,SPD,30,28,93.33,30,28,{'de': 28},1,3.57,124,4.428571428571429,3.0,18,0.6428571428571429,0.0
"Frieser, Michael",MichaelFrieser,934,CSU,20,19,95.0,20,19,{'de': 19},4,21.05,215,11.31578947368421,5,31,1.631578947368421,1
"Fuchtel, Hans-Joachim",fuchtel,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Gastel, Matthias",MatthiasGastel,6426,Bündnis 90/Die Grünen,450,418,92.89,445,413,"{'de': 413, 'und': 4, 'sv': 1}",169,40.43,9912,23.71291866028708,10.0,2017,4.8253588516746415,1.0
"Gebhart, Dr. Thomas",thomasgebhart,2794,CDU,81,76,93.83,77,72,"{'und': 4, 'de': 72}",10,13.16,614,8.078947368421053,2.5,113,1.486842105263158,0.0
"Gehring, Kai",KaiGehring,9700,Bündnis 90/Die Grünen,1632,1382,84.68,1542,1319,"{'de': 1319, 'nl': 1, 'und': 49, 'pt': 1, 'es': 1, 'en': 7, 'pl': 1, 'tr': 1, 'fi': 1, 'fr': 1}",353,25.54,29599,21.417510853835022,10.0,4484,3.244573082489146,1.0
"Gerdes, Michael",GerdesMdB,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Gohlke, Nicole",NicoleGohlke,7669,Die Linke,785,751,95.67,772,740,"{'de': 740, 'sv': 2, 'und': 5, 'en': 3, 'no': 1}",48,6.39,14538,19.358189081225035,9,4006,5.33422103861518,3
"Göring-Eckardt, Katrin",GoeringEckardt,173810,Bündnis 90/Die Grünen,939,792,84.35,859,722,"{'und': 46, 'de': 722, 'en': 14, 'pt': 2, 'fr': 1, 'fi': 1, 'uk': 1, 'lt': 1, 'sv': 2, 'ro': 1, 'da': 1}",360,45.45,146722,185.2550505050505,47.0,23622,29.825757575757574,5.0
"Glöckner, Angelika",A_Gloeckner,1043,SPD,203,133,65.52,179,110,"{'de': 110, 'und': 21, 'en': 2}",15,11.28,701,5.2706766917293235,2,68,0.5112781954887218,0
"Griese, Kerstin",KerstinGriese,6700,SPD,664,542,81.63,516,409,"{'de': 409, 'und': 101, 'en': 20, 'sv': 5, 'it': 1, 'nl': 2, 'ro': 1, 'lv': 1, 'no': 2}",316,58.3,5331,9.835793357933579,3.0,608,1.121771217712177,0.0
"Gröhe, Hermann",groehe,49914,CDU,574,453,78.92,413,341,"{'de': 341, 'en': 102, 'und': 8, 'nl': 1, 'sv': 1}",70,15.45,11103,24.509933774834437,8,1675,3.69757174392936,1
"Groß, Michael ",michaelgrossmdb,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Grosse-Brömer, Michael",MGrosseBroemer,16025,CDU,907,784,86.44,860,746,"{'de': 746, 'en': 15, 'da': 3, 'und': 13, 'eu': 2, 'sv': 1, 'fi': 1, 'es': 2, 'nl': 1}",558,71.17,21066,26.869897959183675,5.0,2187,2.7895408163265305,0.0
"Grötsch, Uli",UliGroetsch,3315,SPD,327,326,99.69,310,309,"{'de': 309, 'en': 7, 'und': 7, 'pt': 1, 'nl': 1, 'fi': 1}",125,38.34,12275,37.65337423312884,14.0,1770,5.429447852760736,1.0
"Grübel, Markus",GruebelMdb,764,CDU,44,41,93.18,38,35,"{'de': 35, 'en': 5, 'und': 1}",9,21.95,425,10.365853658536585,8,85,2.073170731707317,1
"Güntzler, Fritz",FGuentzler,386,CDU,2,2,100.0,2,2,{'de': 2},0,0.0,25,12.5,12.5,0,0,0.0
"Gutting, Olav",olavgutting,2982,CDU,226,220,97.35,214,210,"{'de': 210, 'en': 6, 'und': 4}",60,27.27,2954,13.427272727272728,4.0,372,1.690909090909091,0.0
"Gysi, Dr. Gregor",GregorGysi,393004,Die Linke,100,90,90.0,100,90,{'de': 90},10,11.11,104277,1158.6333333333334,603.5,14792,164.35555555555555,71.5
"Hahn, Florian",hahnflo,6134,CSU,920,636,69.13,872,597,"{'de': 597, 'et': 1, 'en': 13, 'cs': 1, 'fr': 1, 'und': 16, 'da': 1, 'nl': 1, 'in': 1, 'sv': 1, 'eu': 2, 'no': 1}",113,17.77,93129,146.42924528301887,57.0,14976,23.547169811320753,8.0
"Hajduk, Anja",HajdukBundestag,1856,Bündnis 90/Die Grünen,38,23,60.53,38,23,{'de': 23},3,13.04,165,7.173913043478261,3,43,1.8695652173913044,1
"Hakverdi, Metin",MetinHakverdi,4027,SPD,507,417,82.25,362,310,"{'de': 310, 'en': 81, 'und': 15, 'fr': 4, 'nl': 2, 'sv': 1, 'es': 1, 'et': 1, 'tl': 1, 'lv': 1}",135,32.37,3039,7.287769784172662,3,230,0.5515587529976019,0
"Hänsel, Heike",HeikeHaensel,7891,Die Linke,351,293,83.48,305,278,"{'de': 278, 'en': 3, 'und': 5, 'cy': 1, 'es': 4, 'in': 2}",59,20.14,11024,37.62457337883959,23,5361,18.296928327645052,9
"Hardt, Jürgen",juergenhardt,5587,CDU,324,268,82.72,253,216,"{'de': 216, 'und': 2, 'en': 48, 'fr': 1, 'iw': 1}",18,6.72,5041,18.809701492537314,8.0,1654,6.1716417910447765,1.0
"Hartmann, Sebastian",sebast_hartmann,6945,SPD,345,266,77.1,308,237,"{'de': 237, 'und': 15, 'en': 4, 'ht': 1, 'nl': 1, 'ru': 2, 'tr': 1, 'da': 2, 'sv': 1, 'fr': 1, 'eu': 1}",83,31.2,5051,18.98872180451128,7.0,541,2.0338345864661656,0.0
"Haßelmann, Britta",BriHasselmann,20213,Bündnis 90/Die Grünen,1167,980,83.98,1148,970,"{'de': 970, 'und': 9, 'en': 1}",122,12.45,90483,92.32959183673469,41.5,13343,13.61530612244898,4.0
"Hauer, Matthias",MatthiasHauer,9313,CDU,5633,5081,90.2,4920,4404,"{'de': 4404, 'und': 503, 'sv': 24, 'pt': 20, 'nl': 27, 'lt': 3, 'en': 58, 'eu': 3, 'fr': 10, 'tr': 4, 'in': 3, 'no': 5, 'pl': 1, 'es': 4, 'tl': 3, 'da': 3, 'et': 2, 'hu': 2, 'lv': 2}",3588,70.62,193182,38.02046841172997,4,19741,3.8852588073213936,0
"Hauptmann, Mark",MarkHauptmann,3375,CDU,265,156,58.87,225,137,"{'de': 137, 'en': 19}",5,3.21,8823,56.55769230769231,10.0,1681,10.775641025641026,2.0
"Heider, Dr. Matthias",MatthiasHeider,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Heil, Hubertus",hubertus_heil,83566,SPD,267,265,99.25,241,239,"{'de': 239, 'und': 19, 'en': 3, 'sv': 2, 'da': 1, 'lv': 1}",77,29.06,57036,215.2301886792453,76,6371,24.041509433962265,10
"Heil, Mechthild",MechthildHeil,3264,CDU,29,25,86.21,29,25,{'de': 25},6,24.0,180,7.2,3,22,0.88,0
"Heinrich, Frank",FrankHeinrich,1920,CDU,9,9,100.0,9,9,{'de': 9},0,0.0,11,1.2222222222222223,1,4,0.4444444444444444,0
"Heinrich, Gabriela",GaHeinrich,938,SPD,1,1,100.0,1,1,{'de': 1},0,0.0,5,5,5,0,0,0
"Held, Marcus",MarcusHeld_SPD,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Hellmich, Wolfgang",HellmichMdB,2174,SPD,129,82,63.57,122,78,"{'fr': 1, 'de': 78, 'und': 3}",19,23.17,971,11.841463414634147,5.0,83,1.0121951219512195,0.0
"Herzog, Gustav",GustavHerzogMdB,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Hirte, Christian",ChristianHirte,6623,CDU,474,300,63.29,430,261,"{'en': 9, 'de': 261, 'und': 27, 'nl': 1, 'it': 1, 'no': 1}",16,5.33,14170,47.233333333333334,9.0,2250,7.5,1.0
"Hirte, Prof. Dr. Heribert",HHirte,6104,CDU,1572,1274,81.04,1494,1220,"{'de': 1220, 'und': 22, 'en': 21, 'es': 1, 'it': 2, 'et': 1, 'fr': 4, 'ca': 1, 'nl': 1, 'da': 1}",850,66.72,9889,7.762166405023548,2.0,1488,1.1679748822605966,0.0
"Hitschler, Thomas",ThomasHitschler,4548,SPD,1115,1014,90.94,1009,915,"{'de': 915, 'da': 3, 'en': 18, 'und': 58, 'fr': 2, 'sv': 5, 'in': 2, 'nl': 3, 'ru': 1, 'hu': 1, 'lt': 3, 'lv': 1, 'pl': 1, 'es': 1}",666,65.68,11327,11.17061143984221,3.0,763,0.752465483234714,0.0
"Hofreiter, Dr. Anton",ToniHofreiter,0,Bündnis 90/Die Grünen,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Hunko, Andrej",AndrejHunko,9254,Die Linke,976,883,90.47,906,848,"{'de': 848, 'und': 15, 'en': 19, 'ru': 1}",257,29.11,15429,17.473386183465458,7,8277,9.373725934314836,3
"Janecek, Dieter",DJanecek,11490,Bündnis 90/Die Grünen,2597,2262,87.1,2318,2006,"{'de': 2006, 'en': 87, 'und': 126, 'cy': 2, 'pt': 5, 'lt': 9, 'sv': 9, 'sl': 1, 'fr': 3, 'no': 1, 'nl': 3, 'da': 2, 'in': 1, 'et': 2, 'eu': 1, 'is': 1, 'es': 1, 'tr': 2}",1308,57.82,36718,16.232537577365164,4.0,5865,2.592838196286472,0.0
"Jarzombek, Thomas",tj_tweets,15784,CDU,449,421,93.76,409,387,"{'de': 387, 'und': 8, 'en': 24, 'sv': 1, 'fr': 1}",202,47.98,15689,37.26603325415677,4,2086,4.954869358669834,0
"Jelpke, Ulla",UllaJelpke,13447,Die Linke,269,246,91.45,265,243,"{'de': 243, 'fr': 1, 'und': 2}",32,13.01,5200,21.13821138211382,13.0,1826,7.4227642276422765,4.0
"Jurk, Thomas",thomas_jurk,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Kaczmarek, Oliver",KaczmarekOliver,3421,SPD,197,149,75.63,193,147,"{'de': 147, 'en': 2}",64,42.95,2040,13.691275167785236,6,276,1.8523489932885906,0
"Karliczek, Anja",AnjaKarliczek,11498,CDU,5,3,60.0,5,3,{'de': 3},0,0.0,73,24.333333333333332,14,10,3.3333333333333335,4
"Kaufmann, Dr. Stefan",StefanKaufmann,6204,CDU,686,633,92.27,655,611,"{'de': 611, 'nl': 6, 'und': 5, 'en': 8, 'no': 1, 'es': 1, 'fr': 1}",182,28.75,8356,13.200631911532385,8,857,1.353870458135861,0
"Kekeritz, Uwe",UweKekeritz,3044,Bündnis 90/Die Grünen,282,229,81.21,266,220,"{'de': 220, 'und': 5, 'es': 2, 'en': 2}",26,11.35,1186,5.179039301310044,3,306,1.3362445414847162,0
"Kemmer, Ronja",RonjaKemmer,2870,CDU,29,21,72.41,26,19,"{'de': 19, 'en': 1, 'und': 1}",6,28.57,265,12.619047619047619,7,24,1.1428571428571428,0
"Kiesewetter, Roderich",RKiesewetter,10867,CDU,645,615,95.35,575,550,"{'de': 550, 'und': 20, 'en': 39, 'fr': 1, 'lt': 1, 'ht': 1, 'et': 1, 'lv': 1, 'sv': 1}",410,66.67,9315,15.146341463414634,4,1581,2.5707317073170732,0
"Kindler, Sven-Christian",sven_kindler,16098,Bündnis 90/Die Grünen,1860,1652,88.82,1678,1505,"{'de': 1505, 'und': 68, 'en': 48, 'pt': 9, 'pl': 1, 'nl': 4, 'lt': 2, 'es': 3, 'fr': 6, 'eu': 2, 'no': 1, 'da': 1, 'ca': 1, 'et': 1}",854,51.69,122563,74.19067796610169,15.0,21467,12.99455205811138,1.0
"Kipping, Katja",katjakipping,119365,Die Linke,1071,915,85.43,1035,888,"{'de': 888, 'en': 2, 'und': 21, 'tr': 2, 'in': 1, 'da': 1}",256,27.98,153362,167.6087431693989,60,24449,26.720218579234974,9
"Kiziltepe, Cansel",CanselK,7145,SPD,836,633,75.72,777,586,"{'de': 586, 'und': 34, 'en': 6, 'in': 1, 'tr': 2, 'sl': 1, 'no': 1, 'it': 1, 'da': 1}",234,36.97,14087,22.25434439178515,10,2276,3.595576619273302,1
"Klare, Arno",arnoklare,1178,SPD,49,48,97.96,48,47,"{'de': 47, 'und': 1}",2,4.17,208,4.333333333333333,2.0,39,0.8125,0.0
"Klein, Volkmar",VolkmarKlein,1683,CDU,4,3,75.0,3,3,{'de': 3},0,0.0,11,3.6666666666666665,5,1,0.3333333333333333,0
"Klein-Schmeink, Maria",MariaKlSchmeink,5926,Bündnis 90/Die Grünen,1914,1484,77.53,1873,1447,"{'de': 1447, 'ht': 1, 'und': 23, 'fr': 2, 'it': 1, 'no': 5, 'en': 3, 'lt': 2}",678,45.69,18626,12.55121293800539,5.0,3454,2.3274932614555257,0.0
"Klingbeil, Lars",larsklingbeil,75063,SPD,826,660,79.9,710,567,"{'de': 567, 'und': 59, 'en': 19, 'in': 2, 'eu': 1, 'fr': 1, 'es': 2, 'nl': 2, 'lt': 2, 'no': 1, 'sv': 1, 'tl': 2, 'tr': 1}",290,43.94,345243,523.0954545454546,118.5,24009,36.377272727272725,4.0
"Koeppen, Jens",JensKoeppen,3484,CDU,58,54,93.1,56,52,"{'de': 52, 'und': 2}",6,11.11,431,7.981481481481482,1.0,107,1.9814814814814814,0.5
"Kofler, Dr. Bärbel",BaerbelKofler,6905,SPD,284,272,95.77,184,177,"{'de': 177, 'en': 86, 'es': 2, 'fr': 1, 'und': 6}",39,14.34,6271,23.05514705882353,10.0,2599,9.555147058823529,4.0
"Kolbe, Daniela",danielakolbe,8140,SPD,766,734,95.82,745,713,"{'de': 713, 'und': 15, 'en': 3, 'sv': 1, 'nl': 1, 'lt': 1}",545,74.25,29766,40.55313351498638,2.0,3375,4.598092643051771,0.0
"Koob, Markus",KoobMar,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Korte, Jan",jankortemdb,25646,Die Linke,479,411,85.8,467,401,"{'de': 401, 'und': 7, 'en': 3}",63,15.33,76573,186.30900243309003,85,12730,30.97323600973236,14
"Kotting-Uhl, Sylvia",KottingUhl,5381,Bündnis 90/Die Grünen,27,25,92.59,26,25,{'de': 25},1,4.0,376,15.04,8,128,5.12,1
"Kramme, Anette",AnetteKramme,1061,SPD,1,1,100.0,1,1,{'de': 1},1,100.0,1,1,1,0,0,0
"Krellmann, Jutta",JuttaKrellmann,2995,Die Linke,77,55,71.43,76,55,{'de': 55},13,23.64,345,6.2727272727272725,3,137,2.4909090909090907,1
"Krings, Dr. Günter",guenterkrings,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Krischer, Oliver",Oliver_Krischer,13452,Bündnis 90/Die Grünen,351,297,84.62,347,295,"{'de': 295, 'und': 1, 'en': 1}",34,11.45,68020,229.02356902356902,133,18476,62.20875420875421,33
"Kruse, Rüdiger",RuedigerKruse,2540,CDU,59,58,98.31,58,57,"{'de': 57, 'en': 1}",6,10.34,367,6.327586206896552,4.0,30,0.5172413793103449,0.0
"Kühn, Christian",ChrisKuehn_mdb,3221,Bündnis 90/Die Grünen,424,328,77.36,409,317,"{'de': 317, 'und': 3, 'fi': 1, 'en': 5, 'es': 1, 'nl': 1}",48,14.63,3215,9.801829268292684,6.0,764,2.3292682926829267,2.0
"Kühn, Stephan",stephankuehn,7237,Bündnis 90/Die Grünen,402,342,85.07,382,326,"{'de': 326, 'und': 15, 'no': 1}",163,47.66,24999,73.09649122807018,10.0,4732,13.836257309941521,1.0
"Kühne, Dr. Roy",Dr_Roy_Kuehne,1975,CDU,68,65,95.59,66,63,"{'de': 63, 'und': 1, 'da': 1}",6,9.23,301,4.630769230769231,3,57,0.8769230769230769,0
"Künast, Renate",RenateKuenast,65642,Bündnis 90/Die Grünen,5976,4796,80.25,5039,4028,"{'de': 4028, 'en': 207, 'und': 479, 'fr': 13, 'sv': 5, 'da': 5, 'nl': 11, 'tl': 4, 'cy': 1, 'fi': 2, 'in': 10, 'tr': 1, 'pt': 7, 'et': 4, 'is': 1, 'eu': 3, 'hu': 3, 'ca': 3, 'ro': 1, 'es': 3, 'no': 2, 'ht': 2, 'lt': 1}",2536,52.88,298928,62.32860717264387,15.0,32380,6.751459549624688,1.0
"Kurth, Markus",markuskurthmdb,3551,Bündnis 90/Die Grünen,92,82,89.13,92,82,{'de': 82},13,15.85,374,4.560975609756097,2.0,100,1.2195121951219512,0.0
"Lange, Christian",LangeMdB,5018,SPD,286,261,91.26,259,236,"{'de': 236, 'und': 15, 'en': 8, 'fr': 1, 'in': 1}",24,9.2,2285,8.754789272030651,6,192,0.735632183908046,0
"Lange, Ulrich",UlrichLange,0,CSU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Launert, Dr. Silke",DrLaunert,0,CSU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Lauterbach, Dr. Karl",Karl_Lauterbach,327235,SPD,3359,2696,80.26,3131,2660,"{'de': 2660, 'und': 12, 'en': 22, 'da': 1, 'fr': 1}",704,26.11,4140181,1535.6754451038576,891.5,525695,194.99072700296736,100.0
"Lay, Caren",CarenLay,9766,Die Linke,811,701,86.44,783,680,"{'de': 680, 'lt': 1, 'und': 10, 'en': 4, 'pt': 1, 'fr': 1, 'fi': 2, 'da': 1, 'cy': 1}",211,30.1,26029,37.13124108416548,16,6516,9.295292439372325,4
"Lazar, Monika",monikalazar,6127,Bündnis 90/Die Grünen,375,332,88.53,370,329,"{'de': 329, 'et': 1, 'und': 2}",233,70.18,4617,13.906626506024097,4.0,431,1.2981927710843373,0.0
"Leidig, Sabine",SabineLeidig,8450,Die Linke,337,301,89.32,323,288,"{'de': 288, 'und': 10, 'en': 3}",55,18.27,47028,156.2392026578073,11,13368,44.411960132890364,3
"Leikert, Dr. Katja",KLeikert,4885,CDU,749,619,82.64,673,563,"{'de': 563, 'und': 26, 'en': 24, 'fr': 2, 'ht': 1, 'lt': 1, 'fi': 1, 'tr': 1}",156,25.2,13850,22.37479806138934,10,2090,3.3764135702746363,1
"Lemke, Steffi",SteffiLemke,14687,Bündnis 90/Die Grünen,291,249,85.57,269,228,"{'de': 228, 'und': 18, 'en': 1, 'lt': 1, 'is': 1}",124,49.8,4329,17.3855421686747,6,748,3.004016064257028,0
