name,screen_name,party,covid_tweets
"Lindholz, Andrea",AndreaLindholz,CSU,0
"Lindner, Dr. Tobias",tobiaslindner,Bündnis 90/Die Grünen,20
"Lötzsch, Dr. Gesine",LoetzschMdB,Die Linke,64
"Luczak, Dr. Jan-Marco",JM_Luczak,CDU,104
"Lutze, Thomas",thlutze,Die Linke,0
"Magwas, Yvonne",YvonneMagwas,CDU,0
"Manderla, Gisela",ManderlaGisela,CDU,27
"Mattfeldt, Andreas",AMattfeldt,CDU,0
"Mattheis, Hilde",HildeMattheis,SPD,83
"Meister, Dr. Michael",meister_schafft,CDU,42
"Metzler, Jan",JanMetzler,CDU,0
"Michelbach, Dr. Hans",hans_michelbach,CSU,2
"Mihalic, Irene",IreneMihalic,Bündnis 90/Die Grünen,23
"Mindrup, Klaus",KlausMindrup,SPD,34
"Möhring, Cornelia",Conni_Moehring,Die Linke,82
"Möring, Karsten",KarstenMoering,CDU,0
"Movassat, Niema",NiemaMovassat,Die Linke,683
"Müller, Bettina",BetMueller,SPD,44
"Müller, Carsten",CarstenMuellers,CDU,0
"Müller, Stefan",smuellermdb,CSU,33
"Müller-Gemmeke, Beate",GrueneBeate,Bündnis 90/Die Grünen,42
"Müller, Norbert",Norbert_MdB,Die Linke,22
"Neu, Dr. Alexander",AlexanderSNeu,Die Linke,20
"Nick, Dr. Andreas",DrAndreasNick,CDU,40
"Nissen, Ulli",UlliNissen,SPD,138
"Nord, Thomas",NordMdb,Die Linke,44
"Notz, Dr. Konstantin von",KonstantinNotz,Bündnis 90/Die Grünen,115
"Nouripour, Omid",nouripour,Bündnis 90/Die Grünen,47
"Oellers, Wilfried",WilfriedOellers,CDU,0
"Oppermann, Thomas",ThomasOppermann,SPD,26
"Oßner, Florian",Florian_Ossner,CSU,1
"Özdemir, Cem",cem_oezdemir,Bündnis 90/Die Grünen,144
"Özdemir, Mahmut",oezdemir_spd,SPD,7
"Özoguz, Aydan",oezoguz,SPD,91
"Pantel, Sylvia",SylviaPantel,CDU,10
"Paschke, Markus",MarkusPaschke,SPD,9
"Pau, Petra",PetraPauMaHe,Die Linke,58
"Paus, Lisa",lisapaus,Bündnis 90/Die Grünen,88
"Petry, Christian",CPetryMdB,SPD,6
"Post, Achim",Achim_P,SPD,86
"Post, Florian",FlorianPost,SPD,33
"Pronold, Florian",FlorianPronold,SPD,8
"Rabanus, Martin",MartinRabanus,SPD,0
"Radwan, Alexander",AlexanderRadwan,CSU,0
"Rawert, Mechthild",MechthildRawert,SPD,9
"Renner, Martina",MartinaRenner,Die Linke,115
"Rimkus, Andreas",Andreas_Rimkus,SPD,55
"Rix, Sönke",SoenkeRix,SPD,81
"Rohde, Dennis",DennisRohde,SPD,11
"Rosemann, Dr. Martin",MartinRosemann,SPD,69
"Rossmann, Dr. Ernst Dieter",edrossmann,SPD,14
"Rößner, Tabea",TabeaRoessner,Bündnis 90/Die Grünen,91
"Roth, Michael",MiRo_SPD,SPD,321
"Rüddel, Erwin",Erwin_Rueddel,CDU,243
"Rüffer, Corinna",crueffer,Bündnis 90/Die Grünen,14
"Rüthrich, Susann",SusannRuethrich,SPD,0
"Saathoff, Johann",Johann_Saathoff,SPD,4
"Sarrazin, Manuel",ManuelSarrazin,Bündnis 90/Die Grünen,12
"Schauws, Ulle",ulle_schauws,Bündnis 90/Die Grünen,38
"Scheuer, Andreas",AndiScheuer,CSU,15
"Schiefner, Udo",UdoSchiefner,SPD,0
"Schimke, Jana",JanaSchimke,CDU,32
"Schipanski, Tankred",TSchipanski,CDU,62
"Schmidt, Dagmar",dieschmidt,SPD,5
"Schneider , Carsten",schneidercar,SPD,43
"Schnieder, Patrick",PSchnieder,CDU,11
"Schön, Nadine",NadineSchoen,CDU,5
"Schulz-Asche, Kordula",K_SA,Bündnis 90/Die Grünen,412
"Schummer, Uwe",UweSchummer,CDU,170
"Schuster, Armin",armin_schuster,CDU,19
"Schwabe, Frank",FrankSchwabe,SPD,47
"Schwartze, Stefan",s_schwartze,SPD,15
"Schwarz, Andreas",Schwarz_MdB,SPD,75
"Schwarzelühr-Sutter, Rita",rischwasu,SPD,48
"Sensburg, Prof. Dr. Patrick",PatrickSensburg,CDU,7
"Siebert, Bernd",BerndSiebert,CDU,1
"Sitte, Dr. Petra",Petra_Sitte_MdB,Die Linke,37
"Sorge, Tino",TinoSorge,CDU,109
"Spahn, Jens",jensspahn,CDU,163
"Spiering, Rainer",rainerspiering,SPD,0
"Stadler, Svenja",stadler_svenja,SPD,20
"Stamm-Fibich, Martina",stamm_fibich,SPD,4
"Steffel, Dr. Frank",franksteffel,CDU,2
"Steffen, Sonja",SteffenSonja,SPD,8
"Stefinger, Dr. Wolfgang",StefingerMdB,CSU,9
"Steineke, Sebastian",SteinekeCDU,CDU,291
"Steiniger, Johannes",JoSteiniger,CDU,65
"Storjohann, Gero",gero_storjohann,CDU,19
"Strengmann-Kuhn, Dr. Wolfgang",W_SK,Bündnis 90/Die Grünen,41
"Tackmann, Dr. Kirsten",KirstenTackmann,Die Linke,45
"Tauber, Dr. Peter",petertauber,CDU,38
"Thews, Michael",michael_thews,SPD,90
"Träger, Carsten",CarstenTraeger,SPD,10
"Tressel, Markus",MarkusTressel,Bündnis 90/Die Grünen,43
"Trittin, Jürgen",JTrittin,Bündnis 90/Die Grünen,133
"Ullrich, Dr. Volker",VolkerUllrich,CSU,33
"Verlinden, Dr. Julia",julia_verlinden,Bündnis 90/Die Grünen,19
"Vogler, Kathrin",voglerk,Die Linke,73
"Vogt, Ute",UteVogt,SPD,12
"Vries, Kees de",KEESdeVriesCDU,CDU,0
"Wagenknecht, Dr. Sahra",SWagenknecht,Die Linke,90
"Walter-Rosenheimer, Beate",BeateWaRo,Bündnis 90/Die Grünen,3
"Wadephul, Dr. Johann",JoWadephul,CDU,14
"Wanderwitz, Marco",wanderwitz,CDU,136
"Warken, Nina",ninawarken,CDU,6
"Weber, Gabi",GabiWeberSPD,SPD,1
"Wegner, Kai",kaiwegner,CDU,83
"Weinberg, Harald",HaraldWeinberg,Die Linke,0
"Weinberg, Marcus",MarcusWeinberg,CDU,36
"Weisgerber, Dr. Anja",anjaweisgerber,CSU,32
"Weiß, Peter",PeterWeissMdB,CDU,0
"Wendt, Marian",MdbWendt,CDU,63
"Werner, Katrin",Katrin_Werner,Die Linke,33
"Whittaker, Kai",Kai_Whittaker,CDU,112
"Widmann-Mauz, Annette",AWidmannMauz,CDU,70
"Wiese, Dirk",DirkWieseSPD,SPD,97
"Zdebel, Hubertus",ZdebelHubertus,Die Linke,34
"Zech, Tobias",TobiasZech,CSU,3
"Zierke, Stefan",zierke,SPD,0
"Zimmer, Prof. Dr. Matthias",matthiaszimmer,CDU,12
"Zimmermann, Dr. Jens",JensZSPD,SPD,145
"Müller, Detlef",MuellerChemnitz,SPD,100
"Abercron, Dr. Michael von",mvabercron,CDU,17
"Achelwilm, Doris",DorisAchelwilm,Die Linke,64
"Akbulut, Gökay",AkbulutGokay,Die Linke,83
"Aschenberg-Dugnus, Christine",cad59,FDP,85
"Aumer, Peter",PeterAumer,CSU,0
"Badum, Lisa",badulrichmartha,Bündnis 90/Die Grünen,10
"Barrientos Krauss, Simone",SBarrientosK,Die Linke,48
"Bause, Margarete",MargareteBause,Bündnis 90/Die Grünen,12
"Bayaz, Dr. Danyal",DerDanyal,Bündnis 90/Die Grünen,207
"Bayram, Canan",LieblingXhain,Bündnis 90/Die Grünen,187
"Beeck, Jens",jensbeeck,FDP,15
"Bernhard, Marc",MarcBernhardAfD,AfD,90
"Bernstiel, Christoph",c_bernstiel,CDU,3
"Beutin, Lorenz Gösta",lgbeutin,Die Linke,470
"Beyer, Peter",Peter_Beyer,CDU,66
"Bleck, Andreas",andreasbleckmdb,AfD,8
"Boehringer, Peter",PeterBoehringer,AfD,55
"Brandenburg, Dr. Jens",JBrandenburgFDP,FDP,50
"Brandenburg, Mario",BraFDP,FDP,60
"Brandner, Stephan",StBrandner,AfD,498
"Brandt, Michel",michel_brandt_,Die Linke,61
"Brehm, Sebastian",Brehm_inNBGNord,CSU,1
"Breymaier, Leni",LeniBreymaier,SPD,46
"Brandl, Dr. Reinhard",reinhardbrandl,CSU,0
"Bühl, Marcus",Marcus_Buehl,AfD,27
"Bull-Bischoff, Birke",Birke_Bull,Die Linke,9
"Buschmann, Dr. Marco",MarcoBuschmann,FDP,477
"Büttner, Matthias",Buettner_MdB,AfD,25
"Bystron, Petr",PetrBystronAfD,AfD,51
"Cezanne, Jörg",joerg_cezanne,Die Linke,0
"Christmann, Dr. Anna",annachristmann,Bündnis 90/Die Grünen,84
"Cotar, Joana",JoanaCotar,AfD,269
"Curio, Dr. Gottfried",GottfriedCurio,AfD,19
"De Masi, Fabio",FabioDeMasi,Die Linke,738
"Domscheit-Berg, Anke",anked,Die Linke,677
"Chrupalla, Tino",Tino_Chrupalla,AfD,85
"Droese, Siegbert",Siegbert_Droese,AfD,0
"Dürr, Christian",christianduerr,FDP,66
"Ebbing, Hartmut",HartmutEbbing,FDP,44
"Ehrhorn, Thomas",Thomas_Ehrhorn,AfD,0
"Elsner von Gronow, Berengar",ElsnervonGronow,AfD,20
"Erndl, Thomas",TErndl,CSU,23
"Espendiller, Dr. Michael",DrMEspendiller,AfD,104
"Faber, Dr. Marcus",MarcusFaber,FDP,44
"Felser, Peter",PeterFelser,AfD,48
"Schmidt, Stefan",Schmidt_MdB,Bündnis 90/Die Grünen,5
"Föst, Daniel",DFoest,FDP,212
"Fricke, Otto",Otto_Fricke,FDP,78
"Friesen, Dr. Anton",DrFriesenMdB,AfD,114
"Frohnmaier, Markus",Frohnmaier_AfD,AfD,25
"Frömming, Dr. Götz",GtzFrmming,AfD,282
"Gabelmann, Sylvia",SylviaGabelmann,Die Linke,39
"Gehrke, Dr. Axel",axelgehrke,AfD,2
"Gelbhaar, Stefan",StefanGelbhaar,Bündnis 90/Die Grünen,59
"Gottberg, Wilhelm von",vonGottberg_AfD,AfD,0
"Gottschalk, Kay",KayGottschalk1,AfD,17
"Gremmels, Timon",Timon_Gremmels,SPD,91
"Jensen, Gyde",GydeJ,FDP,76
"Hacker, Thomas",hacker_fdp,FDP,46
"Hagl-Kehl, Rita",RitaHaglKehl,SPD,2
"Harder-Kühnel, Mariana",M_HarderKuehnel,AfD,7
"Hartwig, Dr. Roland",R_Hartwig_AfD,AfD,9
"Haug, Jochen",Jochen_Haug,AfD,2
"Helling-Plahr, Katrin",KatrinHelling,FDP,40
"Hemmelgarn, Udo",UdoHemmelgarn,AfD,324
"Henrichmann, Marc",MarcHenrichmann,CDU,56
"Herbst, Torsten",torstenherbst,FDP,116
"Herdt, Waldemar",WaldemarHerdt,AfD,0
"Herrmann, Lars",hermiworld,AfD,1
"Hess, Martin",Martin_Hess_AfD,AfD,27
"Hessel, Katja",fdp_hessel,FDP,20
"Höchst, Nicole",Nicole_Hoechst,AfD,31
"Höferlin, Manuel",ManuelHoeferlin,FDP,31
"Höhn, Matthias",MatthiasHoehn,Die Linke,35
"Holm, Leif-Erik",Leif_Erik_Holm,AfD,13
"Holtz, Ottmar von",OWvonHoltz,Bündnis 90/Die Grünen,11
"Houben, Reinhard",HoubenReinhard,FDP,22
"Jongen, Dr. Marc",Marc_Jongen,AfD,15
"Jung, Dr. Christian",c_jung77,FDP,304
"Jung, Ingmar",Ingmar_Jung,CDU,1
"Juratovic, Josip",josip_juratovic,SPD,6
"Kaiser, Elisabeth",Kaiser_SPD,SPD,37
"Kartes, Torbjörn",KartesMdB,CDU,5
"Katzmarek, Gabriele",GabyKatzmarek,SPD,2
"Kessler, Dr. Achim",AchimKesslerMdB,Die Linke,215
"Kestner, Jens",KestnerJens,AfD,17
"Keuter, Stefan",StefanKeuterAfD,AfD,0
"Kleinwächter, Norbert",NKleinwaechter,AfD,45
"Kluckert, Daniela",DanielaKluckert,FDP,106
"Kober, Pascal",PascalKober,FDP,18
"Köhler, Dr. Lukas",koehler_fdp,FDP,29
"Komning, Enrico",EnricoKomning,AfD,3
"Konrad, Carina",carina_konrad,FDP,85
"Korkmaz-Emre, Elvan",KorkmazGT,SPD,10
"Kotré, Steffen",SteffenKotre,AfD,16
"Krauß, Alexander",kraussalex,CDU,0
"Kuffer, Michael",MichaelKuffer,CSU,1
"Kuhle, Konstantin Elias",KonstantinKuhle,FDP,199
"Lambsdorff, Alexander Graf",Lambsdorff,FDP,115
"Lehmann, Sven",svenlehmann,Bündnis 90/Die Grünen,105
"Lindh, Helge",helgelindh,SPD,46
"Lindner, Christian",c_lindner,FDP,243
"Link, Michael",michael_g_link,FDP,17
"Löbel, Nikolas",NikolasLoebel,CDU,26
"Lucassen, Rüdiger",MdB_Lucassen,AfD,6
"Luksic, Oliver",OlliLuksic,FDP,541
"Maas, Heiko",HeikoMaas,SPD,179
"Maier, Jens",JensMaierAfD,AfD,60
"Maier, Prof. Dr. Lothar",ProfMaier,AfD,29
"Matschie, Christoph",matschie,SPD,12
"Meiser, Pascal",pascalmeiser,Die Linke,48
"Miazga, Corinna",CorinnaMiazga,AfD,29
"Mohrs, Falko",FalkoMohrs,SPD,7
"Mrosek, Andreas",mrosek1958,AfD,19
"Müller, Claudia",GruenClaudia,Bündnis 90/Die Grünen,67
"Müller, Sepp",mueller_sepp,CDU,99
"Müller-Böhm, Roman",muellerboehm,FDP,3
"Münzenmaier, Sebastian",S_Muenzenmaier,AfD,138
"Nastic, Zaklin",ZaklinNastic,Die Linke,63
"Freihold, Brigitte",MdB_Freihold,Die Linke,50
"Nestle, Dr. Ingrid",Ingrid_Nestle,Bündnis 90/Die Grünen,49
"Neumann, Christoph",Neumann_AfD,AfD,0
"Nolte, Jan",Jan_Nolte_AfD,AfD,5
"Oehme, Ulrich",Ulrich_Oehme,AfD,0
"Ortleb, Josephine",joloulou,SPD,6
"Oster, Josef",josefoster,CDU,0
"Pasemann, Frank",Frank_Pasemann,AfD,35
"Pellmann, Sören",LINKEPELLI,Die Linke,139
"Perli, Victor",victorperli,Die Linke,108
"Peterka, Tobias",TobiasMPeterka,AfD,115
"Petry, Dr. Frauke",FraukePetry,Fraktionslos,63
"Pflüger, Tobias",tpflueger,Die Linke,11
"Pilsinger, Stephan",StephPilsinger,CSU,7
"Podolay, Paul Viktor",Paul_Podolay,AfD,1
"Pohl, Jürgen",Pohl_MdB,AfD,11
"Polat, Filiz",filizgreen,Bündnis 90/Die Grünen,73
"Protschka, Stephan",AfDProtschka,AfD,206
"Reichardt, Martin",M_Reichardt_AfD,AfD,121
"Remmers, Ingrid",Ingrid_Remmers,Die Linke,3
"Renner, Martin Erwin",Renner_AfD,AfD,29
"Riexinger, Bernd",b_riexinger,Die Linke,121
"Reuther, Bernd",reuther_bernd,FDP,24
"Ullrich, Gerald",G_UllrichFDP,FDP,104
"Rouenhoff, Stefan",StefanRouenhoff,CDU,1
"Sattelberger, Thomas",th_sattelberger,FDP,293
"Schäfer, Anita",SchaeferCDU,CDU,0
"Schäffler, Frank",f_schaeffler,FDP,99
"Scheer, Nina",NinaScheer_SPD,SPD,7
"Schielke-Ziesing, Ulrike",ulschzi,AfD,63
"Schinnenburg, Dr. Wieland",WSchinnenburg,FDP,44
"Schmid, Dr. Nils",NilsSchmid,SPD,80
"Schneider, Jörg",Schneider_AfD,AfD,43
"Schraps, Johannes",jschraps,SPD,5
"Schreiner, Felix",felixschreiner,CDU,24
"Schrodi, Michael",mischrodi,SPD,22
"Schulz, Martin",MartinSchulz,SPD,13
"Schulz, Uwe",Uwe_Schulz_AfD,AfD,9
"Schweiger, Torsten",cdu_schweiger,CDU,2
"Seitz, Thomas",Th_Seitz_AfD,AfD,0
"Sichert, Martin",Martin_Sichert,AfD,53
"Simon, Björn",BjoernSimon,CDU,25
"Sitta, Frank",franksitta,FDP,2
"Solms, Dr. Hermann Otto",solms,FDP,13
"Sommer, Evrim",HESommer,Die Linke,159
"Spaniel, Dr. Dirk",DirkSpaniel,AfD,18
"Mieruch, Mario",MieruchMario,Fraktionslos,352
"Staffler, Katrin",katrin_staffler,CSU,9
"Stark-Watzinger, Bettina",starkwatzinger,FDP,133
"Steier, Andreas",AndreasSteier,CDU,49
"Stein, Jens Mathias",stonie_kiel,SPD,29
"Stein, Peter",Peter_Stein_CDU,CDU,56
"Storch, Beatrix von",Beatrix_vStorch,AfD,106
"Strack-Zimmermann, Dr. Marie-Agnes",MAStrackZi,FDP,108
"Strasser, Benjamin",bstrasser,FDP,46
"Suding, Katja",KatjaSuding,FDP,126
"Teuteberg, Linda",LindaTeuteberg,FDP,29
"Theurer, Michael",EUTheurer,FDP,74
"Thomae, Stephan",StephanThomae,FDP,103
"Tiemann, Dr. Dietlind",dr_tiemann,CDU,0
"Todtenhausen, Manfred",MTodtenhausen,FDP,20
"Toncar, Dr. Florian",florian_toncar,FDP,30
"Töns, Markus",Toens_NRW04,SPD,7
"Uhl, Markus",uhl_markus,CDU,1
"Ullmann, Prof. Dr. Andrew",UllmannMdB,FDP,378
"Vogel, Johannes",johannesvogel,FDP,125
"Wagner, Andreas",Andi_Wagner,Die Linke,76
"Wagner, Daniela",DanyWagner_DA,Bündnis 90/Die Grünen,21
"Weeser, Sandra",sandra_weeser,FDP,228
"Weidel, Dr. Alice",Alice_Weidel,AfD,120
"Weyel, Prof. Dr. Harald",h_weyel,AfD,87
"Wildberg, Dr. Heiko",Heiko_Wildberg,AfD,0
"Wirth, Dr. Christian Friedrich",ChrWirthMdB,AfD,3
"Witt, Uwe",Witt_Uwe,AfD,62
"Ziemiak, Paul",PaulZiemiak,CDU,114
"Braun, Jürgen",JuergenBraunAfD,AfD,325
"Jacobi, Fabian",Jacobi_AfD,AfD,4
"König, Jörn",JoernKoenigAfD,AfD,0
"Magnitz, Frank",Frank_Magnitz,AfD,0
"Springer, René",Rene_Springer,AfD,10
"Kraft, Dr. Rainer",Dr_Rainer_Kraft,AfD,52
"Hoffmann, Dr. Bettina",bhoffmann_mdb,Bündnis 90/Die Grünen,10
"Kappert-Gonther, Dr. Kirsten",KirstenKappert,Bündnis 90/Die Grünen,36
"Keul, Katja",KatjaKeul,Bündnis 90/Die Grünen,4
"Stumpp, Margit",margit_stumpp,Bündnis 90/Die Grünen,75
"Biadacz, Marc",MBiadaczMdB,CDU,50
"Knoerig, Axel",axel_knoerig,CDU,2
"Mast, Katja",KatjaMast,SPD,154
"Müntefering, Michelle",Mi_Muentefering,SPD,77
"Silberhorn, Thomas",SilberhornMdB,CSU,25
"Schreiber, Eva-Maria",MdB_Schreiber,Die Linke,93
"Straetmanns, Friedrich",FrStraetmanns,Die Linke,116
"Busen, Karlheinz",busen_mdb,FDP,4
"Djir-Sarai, Bijan",DjirSarai,FDP,30
"in der Beek, Olaf",olafinderbeek,FDP,72
"Willkomm, Katharina",k_willkomm,FDP,42
"Mansmann, Till",TillMansmann,FDP,6
"Müller, Alexander",alexmuellerfdp,FDP,41
"Reinhold, Hagen",reinholdmdb,FDP,125
"Skudelny, Judith",JudithSkudelny,FDP,42
"Dilcher, Esther",EstherDilcher,SPD,0
"Aggelidis, Grigorios",aggelidis_fdp,FDP,59
"Hollnagel, Dr. Bruno",DrHollnagel,AfD,22
"Wiehle, Wolfgang",WolfgangWiehle,AfD,146
"Heilmann, Prof. Thomas",ThomasHeilmann,CDU,11
"Hocker, Dr. Gero",GeroHocker,FDP,40
"Müller, Hansjörg Gerhard Georg",MdB_Mueller_AfD,AfD,40
"Müller-Rosentritt, Frank",theliberalfrank,FDP,39
"Neumann, Prof. Dr. Martin",_MartinNeumann,FDP,113
"Rottmann, Dr. Manuela",ManuelaRottman,Bündnis 90/Die Grünen,89
"Alt, Renata",RenataAlt_MdB,FDP,93
"Dassler, Britta",BrittaDassler,FDP,12
"Klein, Karsten",MdBKlein,FDP,84
"Westig, Nicole",NicoleWestig,FDP,38
"Völlers, Marja-Liisa",MarjaVoellers,SPD,47
"Herbrand, Markus",HerbrandMarkus,FDP,39
"Ihnen, Ulla",ullaihnen,FDP,13
"Kießling, Michael",Kiessling_MdB,CSU,2
"Lechte, Ulrich",ulrichlechte,FDP,65
"Ludwig, Daniela",DaniLudwigMdB,CSU,189
"Mohamed Ali, Amira",Amira_M_Ali,Die Linke,34
"Ploß, Dr. Christoph ",christophploss,CDU,97
"Schlund, Dr. Robby",DrRobbySchlund,AfD,0
"Röttgen, Dr. Norbert",n_roettgen,CDU,192
"Sauter, Christian",Chr_Sauter,FDP,0
